"","SYMBOL","B","adj.P.Val"
"1049","Sarnp",-2.1050321960754,0.0304002895936007
"1050","Hk2",-2.10585186181921,0.0304002895936007
"1051","Aqr",-2.11119018205474,0.0304546831577766
"1052","Aurka",-2.11155194592431,0.0304546831577766
"1053","Ndn",-2.11179925443869,0.0304546831577766
"1054","Kat2b",-2.11273112099582,0.0304546831577766
"1055","Crnkl1",-2.11327673177276,0.0304546831577766
"1056","Hsp90b1",-2.11656839120356,0.0305141645569186
"1057","Mrps31",-2.12260468846175,0.0306477748414203
"1058","Ahcyl1",-2.12563245094965,0.0306834244532783
"1059","Lima1",-2.12607146093792,0.0306834244532783
"1060","Ptpn6",-2.12921399175656,0.0307394277530435
"1061","Abcb7",-2.13087379834208,0.0307553768767657
"1062","Itfg1",-2.13330356099084,0.0307922332484186
"1063","Aldoc",-2.13783767294431,0.030886346050322
"1064","Lig1",-2.14292712013603,0.0309403695009732
"1065","Rpf1",-2.14301295603226,0.0309403695009732
"1066","Sumf1",-2.14502796994884,0.0309403695009732
"1067","Csrp1",-2.14539848980924,0.0309403695009732
"1068","Rasa1",-2.1461820207606,0.0309403695009732
"1069","Cdh10",-2.14621345544188,0.0309403695009732
"1070","Csnk2a2",-2.15404655311548,0.0311254275891661
"1071","Slc25a4",-2.15596552499176,0.0311421665202987
"1072","Nup188",-2.15938500424245,0.0311421665202987
"1073","Traf3",-2.16026719573544,0.0311421665202987
"1074","Dcp1a",-2.16051553706162,0.0311421665202987
"1075","Mxd4",-2.16056731099561,0.0311421665202987
"1076","Pcyox1",-2.16131662494003,0.0311421665202987
"1077","Gabarap",-2.16215137095387,0.0311421665202987
"1078","Gbp3",-2.16311636530939,0.0311421665202987
"1079","Nxt1",-2.16416789834103,0.0311421665202987
"1080","Sun2",-2.16730527960412,0.0311994186105674
"1081","Eif2s1",-2.1697041392308,0.0312364799825935
"1082","Nsg1",-2.17640360815556,0.0313922892761954
"1083","Sorbs1",-2.17812961907971,0.0314110155159267
"1084","Pcmt1",-2.18284990871463,0.0315127743627523
"1085","Vegfa",-2.18594544166774,0.0315279408689708
"1086","Cdkn1a",-2.18604863821072,0.0315279408689708
"1087","Wdr5",-2.18671455297338,0.0315279408689708
"1088","Dync1i2",-2.18762019463429,0.0315279408689708
"1089","Cbfa2t2",-2.18932439022362,0.0315279408689708
"1090","Pea15a",-2.18966344457353,0.0315279408689708
"1091","Chd7",-2.19302027890816,0.0315923086470704
"1092","Ccl9",-2.19505636336746,0.0316036932172308
"1093","Meis3",-2.19673395334253,0.0316036932172308
"1094","Nsmce4a",-2.19736169189672,0.0316036932172308
"1095","Dock5",-2.19783864233365,0.0316036932172308
"1096","Incenp",-2.19862085070619,0.0316036932172308
"1097","Ube2r2",-2.20805125975955,0.0318382411028706
"1098","Ebf3",-2.2123331388179,0.0319294385822127
"1099","Acyp2",-2.21953473186139,0.0320945228364514
"1100","Fhdc1",-2.22127268588302,0.0320945228364514
"1101","Esrrb",-2.22128563036897,0.0320945228364514
"1102","Phc2",-2.22325608657347,0.0321211010136151
"1103","Pter",-2.2264190090608,0.0321815126773898
"1104","Pdgfra",-2.22843082603205,0.0321909860869618
"1105","Gng11",-2.22895843570822,0.0321909860869618
"1106","Sap30",-2.22983977870234,0.0321909860869618
"1107","Ifi47",-2.23086275233236,0.0321909860869618
"1108","Nek6",-2.23692419954303,0.0322718693502732
"1109","Zdhhc16",-2.23694881916018,0.0322718693502732
"1110","Vamp8",-2.23698041978934,0.0322718693502732
"1111","Polr2k",-2.23780632967449,0.0322718693502732
"1112","Sec13",-2.24028393778771,0.0323132932603896
"1113","Abce1",-2.24299424286856,0.0323614297566805
"1114","Rae1",-2.24473248099188,0.0323819248296497
"1115","Tmem170",-2.24600319042793,0.0323891173222032
"1116","Zfp106",-2.24925860425416,0.0324530262770161
"1117","Hagh",-2.25564552561364,0.0326069133352728
"1118","Smap1",-2.25843978404249,0.0326580374890076
"1119","Snx13",-2.26126183520516,0.0326972380329611
"1120","Rarg",-2.26183043567666,0.0326972380329611
"1121","Top2a",-2.26333090592217,0.0327112799294046
"1122","Scpep1",-2.26468639331427,0.0327211746420689
"1123","Sms",-2.26688027234509,0.0327552819487899
"1124","Ak4",-2.26930646726093,0.0327961626347641
"1125","Snrpa1",-2.27625535187177,0.0329276196552399
"1126","Pak1ip1",-2.27668477723608,0.0329276196552399
"1127","Ndst1",-2.27687290221164,0.0329276196552399
"1128","Rfc4",-2.2851587823555,0.0331394583917699
"1129","Pno1",-2.29037758111644,0.0332626901404012
"1130","Akap1",-2.29496549306225,0.0333678570186378
"1131","Rras",-2.29610456749981,0.0333718280006034
"1132","Hck",-2.29788310561706,0.0333946346990564
"1133","Inpp5a",-2.29889710822928,0.0333949812605839
"1134","H13",-2.30079935045396,0.0334214988068244
"1135","Rbl2",-2.30441666564074,0.0334986447379958
"1136","Dppa3",-2.30791547857647,0.0335162995082327
"1137","Thoc3",-2.30813835537161,0.0335162995082327
"1138","Psmc3ip",-2.30814177266355,0.0335162995082327
"1139","Sparc",-2.30900759187781,0.0335162995082327
"1140","Ror2",-2.3157751811215,0.0336871727115324
"1141","Serpinh1",-2.31765866992237,0.0337080353789143
"1142","Cyb5r3",-2.31846722012828,0.0337080353789143
"1143","Mid1ip1",-2.32567197916063,0.0338796326805217
"1144","Mcam",-2.32621595200806,0.0338796326805217
"1145","Scd2",-2.33496754542797,0.0340779631930022
"1146","Rps6ka1",-2.33509905810138,0.0340779631930022
"1147","Kif22",-2.33581234637366,0.0340779631930022
"1148","Myl9",-2.34225656118198,0.0342150071362076
"1149","Arl4c",-2.342344046534,0.0342150071362076
"1150","Ect2",-2.34963239725148,0.0344039303537354
"1151","Blvra",-2.35056644312728,0.0344039303537354
"1152","Cdc6",-2.35369286909642,0.0344688995085152
"1153","Dpysl3",-2.35966889167832,0.0346205853943899
"1154","Gnb2",-2.36124116238793,0.0346205853943899
"1155","Prpsap2",-2.36162688981975,0.0346205853943899
"1156","Commd7",-2.36353096716905,0.0346487280896546
"1157","Bnc1",-2.36698797308199,0.0347244097422237
"1158","Usp9x",-2.36949270905435,0.0347564562896658
"1159","A430005L14Rik",-2.36999447706986,0.0347564562896658
"1160","Mat2a",-2.37125383816497,0.0347650567716139
"1161","Pspc1",-2.37791349616724,0.0349395786082062
"1162","Wls",-2.38594080498627,0.0350883592787244
"1163","Cmtm7",-2.38597753752099,0.0350883592787244
"1164","Pcbp4",-2.38644938584017,0.0350883592787244
"1165","Ext2",-2.386637308985,0.0350883592787244
"1166","Ccdc58",-2.38958226173987,0.0351131609518176
"1167","Akt1",-2.38958335109476,0.0351131609518176
"1168","Mrpl51",-2.39035701597715,0.0351131609518176
"1169","Srgap2",-2.39994742885917,0.0353809316726461
"1170","Clk1",-2.40155193493636,0.0354007204173227
"1171","Mfsd1",-2.40349949543349,0.0354312582772119
"1172","Atg14",-2.40607300346759,0.0354814194169662
"1173","Dnm1",-2.40864745351363,0.0355317078705301
"1174","Acp6",-2.41333073417335,0.0356482967602098
"1175","Mbd1",-2.41595204887429,0.0357003509667785
"1176","Nrk",-2.41968395253347,0.0357875253663629
"1177","Crabp2",-2.42407427416823,0.0358718500627942
"1178","Ncoa3",-2.42428155163182,0.0358718500627942
"1179","Tmub2",-2.42602502177648,0.0358965503200745
"1180","Reep6",-2.42729010771088,0.0359061490482927
"1181","Ptgs2",-2.43127481757477,0.0360019842050591
"1182","Ctsh",-2.43398963335868,0.0360534266694912
"1183","Nab2",-2.43481400264373,0.0360534266694912
"1184","Pcdh7",-2.43712489795199,0.0360734171088254
"1185","Zfp568",-2.43735896938173,0.0360734171088254
"1186","Ngrn",-2.44188307290618,0.0361870372780951
"1187","Fnta",-2.44372365746109,0.036191155878587
"1188","Rab12",-2.44392343312013,0.036191155878587
"1189","Oat",-2.4465496867054,0.0362245014971243
"1190","Hsd17b12",-2.44687611323451,0.0362245014971243
"1191","Snx9",-2.44840769370995,0.0362429897241275
"1192","Serp1",-2.45034489992196,0.0362737323298978
"1193","Mtpn",-2.45244448024721,0.0362737323298978
"1194","Cdadc1",-2.4525593529704,0.0362737323298978
"1195","Adam19",-2.45317259368647,0.0362737323298978
"1196","Dek",-2.4556153705002,0.0363057737370057
"1197","2510039O18Rik",-2.45607085183062,0.0363057737370057
"1198","Lmna",-2.45892219066281,0.0363667740103596
"1199","Sgce",-2.46018534687348,0.0363769319242682
"1200","Lage3",-2.4636434428629,0.0364442073947375
"1201","Tmco1",-2.46417143062292,0.0364442073947375
"1202","Mras",-2.46988224145501,0.0365976976040027
"1203","Ilk",-2.47139275150777,0.0366160086156204
"1204","Atp6v0e",-2.4731952330801,0.0366437865726012
"1205","Atox1",-2.47718525518195,0.0367424117263854
"1206","Ptprd",-2.479389821937,0.0367690745541572
"1207","Drap1",-2.48076354044578,0.0367690745541572
"1208","Rab11fip5",-2.48082801614296,0.0367690745541572
"1209","Mlec",-2.48570130652727,0.0368968685347905
"1210","Fmr1nb",-2.49317159604261,0.0371035596243971
"1211","Itm2a",-2.49391096354237,0.0371035596243971
"1212","Magoh",-2.49983624374528,0.037223948756501
"1213","Mutyh",-2.50083375082068,0.037223948756501
"1214","Ddr2",-2.50138205190407,0.037223948756501
"1215","Fen1",-2.50142918077844,0.037223948756501
"1216","Snx12",-2.50225705325022,0.037223948756501
"1217","Sf3b5",-2.50690524979021,0.0373461310509725
"1218","Cct7",-2.50805201774276,0.0373532251683425
"1219","Cldnd1",-2.51214436427716,0.0374575210822996
"1220","Ppm1g",-2.51433055259324,0.0374873851434039
"1221","Ap3s1",-2.5149069511757,0.0374873851434039
"1222","Arntl",-2.51749840937851,0.0375220799663903
"1223","Ldhb",-2.51781172718548,0.0375220799663903
"1224","Sh3glb1",-2.52087392863428,0.0375928115605735
"1225","Trip13",-2.52198613503542,0.0375989859043257
"1226","Bckdha",-2.52334082748826,0.0376132295793212
"1227","Bcl2l2",-2.52585567627715,0.0376660241624725
"1228","App",-2.53229664220434,0.0378497560815342
"1229","Smarcd1",-2.53365462022739,0.0378642825286583
"1230","Fam114a2",-2.53743650134182,0.0379492063294489
"1231","Bmp1",-2.53803823119565,0.0379492063294489
"1232","Dna2",-2.54213033347443,0.0380555106350178
"1233","Glipr2",-2.54501461833699,0.0380860367783133
"1234","Dnajb2",-2.54547159166509,0.0380860367783133
"1235","Mest",-2.54579674596355,0.0380860367783133
"1236","Nrp1",-2.5470687487116,0.0380979438483155
"1237","Tgoln1",-2.55410999017848,0.0383043125489761
"1238","Bgn",-2.56118557849045,0.038494875438895
"1239","Pola1",-2.56156725030538,0.038494875438895
"1240","Pcsk1n",-2.56710917452135,0.0386270326651184
"1241","Slain1",-2.56778226580325,0.0386270326651184
"1242","Tmed4",-2.56819380560235,0.0386270326651184
"1243","Fos",-2.57694103588906,0.0388542255183447
"1244","Mtmr14",-2.57847659448241,0.0388542255183447
"1245","Krt20",-2.57870151119526,0.0388542255183447
"1246","Psma5",-2.57911689172974,0.0388542255183447
"1247","Atp6v1f",-2.58101711394073,0.0388542255183447
"1248","Nop16",-2.58101711394073,0.0388542255183447
"1249","Eif1",-2.58160816056651,0.0388542255183447
"1250","Flii",-2.58211921117398,0.0388542255183447
"1251","BC031181",-2.58476019154824,0.0388829286842965
"1252","Trim37",-2.58476834047761,0.0388829286842965
"1253","Prrx2",-2.5869367541949,0.0389262957707289
"1254","Pycr2",-2.59148002090848,0.0390063962894389
"1255","Sfmbt2",-2.59196112157808,0.0390063962894389
"1256","Thbd",-2.59197713260119,0.0390063962894389
"1257","Prkcd",-2.59304662399559,0.0390121598034082
"1258","Rexo2",-2.59472956058386,0.0390390731744302
"1259","Pdlim7",-2.59589569301064,0.039048220941389
"1260","Tnk2",-2.59927816890162,0.0390871579681963
"1261","Rab34",-2.59956392708887,0.0390871579681963
"1262","Nvl",-2.59987867513932,0.0390871579681963
"1263","Sh3bgrl",-2.60090539677731,0.0390871579681963
"1264","Anxa6",-2.60199436584689,0.0390871579681963
"1265","Tbx3",-2.60241366514986,0.0390871579681963
"1266","Wee1",-2.6080269609501,0.0392502084669798
"1267","Hmbs",-2.61256419738839,0.0393765637976047
"1268","Tcerg1",-2.61692486107146,0.0394150863512028
"1269","Dennd5a",-2.61747521869364,0.0394150863512028
"1270","Armcx2",-2.61793529779475,0.0394150863512028
"1271","Antxr2",-2.61903534826539,0.0394150863512028
"1272","Gpn3",-2.61925828477093,0.0394150863512028
"1273","Cnn2",-2.61971469798554,0.0394150863512028
"1274","Xrcc6",-2.61991605817918,0.0394150863512028
"1275","Ddx5",-2.62436578974249,0.0395391270973851
"1276","Nap1l2",-2.63133961655437,0.0397400135630556
"1277","Lsm2",-2.63188450658487,0.0397400135630556
"1278","Rnf14",-2.63478173082546,0.0398105787398107
"1279","AI413582",-2.63586293814678,0.0398174283044463
"1280","Prdm1",-2.63748368084071,0.0398432711564645
"1281","Sept7",-2.64275317122642,0.0399735504335148
"1282","Adi1",-2.64295153443016,0.0399735504335148
"1283","Sar1a",-2.64514477808672,0.0400018833427609
"1284","Hsd17b11",-2.64552055186446,0.0400018833427609
"1285","Prnp",-2.66418369733733,0.0405550687826222
"1286","Asf1a",-2.66427613358926,0.0405550687826222
"1287","Stx6",-2.66606166351512,0.0405550687826222
"1288","Gm3417",-2.66721081961336,0.0405550687826222
"1289","Gm3448",-2.66721081961336,0.0405550687826222
"1290","Tcte3",-2.66721081961336,0.0405550687826222
"1291","Gnb4",-2.66746898973552,0.0405550687826222
"1292","Pcyt1a",-2.66811741646759,0.0405550687826222
"1293","Tpp1",-2.67106559773806,0.0406224282989267
"1294","Lamp1",-2.67202595002792,0.0406224282989267
"1295","Tmed10",-2.67262477617206,0.0406224282989267
"1296","Snhg6",-2.67459411030388,0.0406617111713879
"1297","Gabarapl1",-2.67860942256043,0.0407746366184104
"1298","Fem1b",-2.68235866257904,0.0408629880914539
"1299","P4ha2",-2.68344196433796,0.0408629880914539
"1300","Klf10",-2.68367827226059,0.0408629880914539
"1301","Cap1",-2.68464764200233,0.0408665373552188
"1302","Zfp148",-2.69219064768806,0.0410795815928739
"1303","Polr1b",-2.69227710792726,0.0410795815928739
"1304","Cacybp",-2.6972244278469,0.0412010804075899
"1305","Sf3b3",-2.69735926680288,0.0412010804075899
"1306","Styx",-2.70022175758268,0.0412737145354025
"1307","Rfc1",-2.70456190133657,0.0412780586015526
"1308","Tank",-2.70625222371902,0.0412780586015526
"1309","Tbpl1",-2.70685038698181,0.0412780586015526
"1310","Clic1",-2.7072521309102,0.0412780586015526
"1311","1700071K01Rik",-2.70746291300489,0.0412780586015526
"1312","Phb",-2.70746291300489,0.0412780586015526
"1313","Chka",-2.70798482643399,0.0412780586015526
"1314","Mipol1",-2.70809876150038,0.0412780586015526
"1315","Lrrc59",-2.70997366671167,0.0412780586015526
"1316","Chek1",-2.71099723450387,0.0412780586015526
"1317","Gosr2",-2.71126251928089,0.0412780586015526
"1318","Serinc3",-2.71126972366392,0.0412780586015526
"1319","Lims1",-2.71155863147987,0.0412780586015526
"1320","Rac1",-2.71314256735239,0.0412881230166504
"1321","Dazap2",-2.71355061596709,0.0412881230166504
"1322","Trim11",-2.71529104096837,0.0413203451757398
"1323","Casp12",-2.71714754258902,0.0413268417122607
"1324","Gar1",-2.71857436197592,0.0413268417122607
"1325","Copb1",-2.71934234679646,0.0413268417122607
"1326","Mettl8",-2.71975432925683,0.0413268417122607
"1327","Mrpl2",-2.72080468411165,0.0413268417122607
"1328","Pdcl3",-2.72134693222102,0.0413268417122607
"1329","Rnaseh2b",-2.72193059555365,0.0413268417122607
"1330","Flot1",-2.72232177322755,0.0413268417122607
"1331","Cyr61",-2.72315241320052,0.0413268417122607
"1332","Zcrb1",-2.72417959099338,0.0413332912533113
"1333","Apbb1ip",-2.72507911917429,0.0413351055696443
"1334","Rfc2",-2.72783667850142,0.0414048261690897
"1335","Mrps12",-2.72969714156926,0.04144184452749
"1336","Nf2",-2.73124952134659,0.0414676362151542
"1337","Acsl5",-2.73239373471521,0.0414785134719214
"1338","Dnajc8",-2.7359442073272,0.0415117493991699
"1339","Setd6",-2.73651883169439,0.0415117493991699
"1340","Snrpe",-2.736577276968,0.0415117493991699
"1341","Prdx5",-2.73668320959694,0.0415117493991699
"1342","Dlgap5",-2.73861288031182,0.0415515700184935
"1343","Vamp3",-2.74018603087683,0.0415724925705788
"1344","Nap1l1",-2.74223781907496,0.0415724925705788
"1345","Rhoc",-2.74331475284409,0.0415724925705788
"1346","Mgp",-2.74337176195285,0.0415724925705788
"1347","Pik3c3",-2.74344695988214,0.0415724925705788
"1348","Mrps18b",-2.74502357758882,0.0415724925705788
"1349","Wwp2",-2.74555365895062,0.0415724925705788
"1350","Bmi1",-2.74591238276089,0.0415724925705788
"1351","C77080",-2.74706729518239,0.0415726106835397
"1352","Skp1a",-2.74849832665335,0.0415726106835397
"1353","Strbp",-2.74927590771002,0.0415726106835397
"1354","Parp2",-2.7500294759948,0.0415726106835397
"1355","Cct4",-2.75010114961652,0.0415726106835397
"1356","Yes1",-2.75312693175591,0.0416531250032961
"1357","Peg3",-2.75516091351903,0.0416694524501504
"1358","Sumo2",-2.75523921393334,0.0416694524501504
"1359","Ulk1",-2.75796247261976,0.0417390716397499
"1360","Cdc42",-2.76151970952764,0.0418396430079463
"1361","Hoxb9",-2.76298520601447,0.0418630592275281
"1362","Ndfip2",-2.76509326522462,0.0418842227203753
"1363","Yif1a",-2.76521969268957,0.0418842227203753
"1364","Anxa8",-2.76681793310391,0.0419126477148208
"1365","Nusap1",-2.7691047246471,0.0419666339978146
"1366","Nnat",-2.7725252217992,0.0420451586532628
"1367","Qsox1",-2.77287820907939,0.0420451586532628
"1368","Grhpr",-2.77558845773295,0.0420874008936833
"1369","Mageh1",-2.77566981367081,0.0420874008936833
"1370","Tst",-2.77772689970422,0.042133179883842
"1371","Dock7",-2.78795950669727,0.0424847947353651
"1372","Slc30a4",-2.78924812859567,0.0424860593211894
"1373","Senp3",-2.7896430904977,0.0424860593211894
"1374","Tpm4",-2.79218883734187,0.0425507385878629
"1375","Scd1",-2.79604172939837,0.0426464005126598
"1376","Ifitm1",-2.79637664850988,0.0426464005126598
"1377","Eomes",-2.79833313909125,0.0426891643469194
"1378","Acot7",-2.79946198489271,0.0427007557815073
"1379","Stxbp1",-2.80272233493037,0.0427737455210822
"1380","1190005I06Rik",-2.80303616040875,0.0427737455210822
"1381","Rpl7l1",-2.80546663952736,0.0428346682146251
"1382","Tmem159",-2.8117622280401,0.0430424633416482
"1383","Ctgf",-2.81291932406825,0.0430553433384043
"1384","1600012H06Rik",-2.81505907504376,0.0430820414761209
"1385","Psap",-2.81558151982933,0.0430820414761209
"1386","Slc39a7",-2.81607277602617,0.0430820414761209
"1387","Srsf6",-2.8219287551282,0.0432739998356461
"1388","Sh3gl3",-2.82273497742843,0.0432739998356461
"1389","Traip",-2.8270916055338,0.0434096657307356
"1390","Rbbp4",-2.82936938786151,0.0434658504109038
"1391","Zmiz2",-2.83451434236928,0.0435925030827221
"1392","Ext1",-2.83485189130638,0.0435925030827221
"1393","Polr2j",-2.8358117972613,0.0435925030827221
"1394","Rab11a",-2.83625104741482,0.0435925030827221
"1395","Ino80c",-2.83672388594241,0.0435925030827221
"1396","Sirpa",-2.83869548828625,0.0436372554838341
"1397","Lyn",-2.84332706416299,0.0437393675965428
"1398","2900097C17Rik",-2.84370403619516,0.0437393675965428
"1399","Foxc1",-2.84376836856931,0.0437393675965428
"1400","Grina",-2.84476653757844,0.0437467066069376
"1401","Farsa",-2.84871017366903,0.0438681390052094
"1402","Smoc1",-2.85071171377009,0.043914479141764
"1403","Clns1a",-2.85239098831009,0.0439483700531205
"1404","Esd",-2.85505782019345,0.0440207243655229
"1405","Prdx2",-2.8642499393197,0.0443424065151383
"1406","Stmn1",-2.86495595797298,0.0443424065151383
"1407","Supv3l1",-2.86570803805822,0.0443424065151383
"1408","Pqlc3",-2.86806354377991,0.0443947935753077
"1409","Mzt2",-2.86865017650367,0.0443947935753077
"1410","Invs",-2.86997796705943,0.0444154182240814
"1411","Sec24b",-2.87124047209258,0.0444303861492053
"1412","Xlr3a",-2.87356312056354,0.0444303861492053
"1413","Xlr3b",-2.87356312056354,0.0444303861492053
"1414","Xlr3c",-2.87356312056354,0.0444303861492053
"1415","Brca2",-2.8767259882283,0.0445233232652846
"1416","Brd2",-2.87854876351175,0.0445636450235249
"1417","Cyp7b1",-2.88038363001511,0.044604503592706
"1418","Ppp2r5a",-2.88204273658209,0.0446384851508584
"1419","Ube2l6",-2.88326419769121,0.0446426054132837
"1420","Tada1",-2.88374108750999,0.0446426054132837
"1421","Lyz2",-2.89477299707045,0.0450485172963615
"1422","Pcbp1",-2.89558022916657,0.045048984923532
"1423","Rnf11",-2.90195946033882,0.0452720126795696
"1424","Ppp2r3c",-2.9048242964544,0.0453261788384513
"1425","Fam32a",-2.90489957461084,0.0453261788384513
"1426","Prim1",-2.90674148254874,0.0453492184953305
"1427","Nudcd2",-2.90705997351274,0.0453492184953305
"1428","Polr1c",-2.90788264740466,0.0453504463518164
"1429","Fam107b",-2.91531405409247,0.0455895053609919
"1430","Ephb4",-2.91618885903862,0.0455895053609919
"1431","B2m",-2.91680066055412,0.0455895053609919
"1432","Psmb6",-2.91698944361707,0.0455895053609919
"1433","Tra2b",-2.91960344761096,0.0456631492625072
"1434","Drg1",-2.92393677814773,0.0458065490302491
"1435","Mxi1",-2.92582126949881,0.0458509970712181
"1436","Pld3",-2.92752112647782,0.0458737909498051
"1437","Abcb1a",-2.92795757459347,0.0458737909498051
"1438","Azi2",-2.93027352104731,0.0459145176572439
"1439","Sept9",-2.93053296382442,0.0459145176572439
"1440","Pomgnt1",-2.9327128927174,0.0459711998347275
"1441","Tnfaip8",-2.93607439501521,0.0460761141633183
"1442","Ptcd2",-2.93695433132348,0.0460800186433568
"1443","Ndufb5",-2.93981775524487,0.0461648841721787
"1444","Zfp758",-2.94114747735268,0.046187217519693
"1445","Mrpl21",-2.94323804221507,0.0462407005110851
"1446","Lrpprc",-2.94480889114884,0.0462729872979591
"1447","Hnrnpm",-2.94874300435591,0.0464022428709639
"1448","BC004004",-2.95273897509882,0.0465344347623355
"1449","Gnai2",-2.95601422096023,0.046637280439862
"1450","Polr2d",-2.95702002255665,0.0466466128795762
"1451","Dhx40",-2.95802969974473,0.0466561297856927
"1452","Mre11a",-2.96184939911712,0.0467818513537379
"1453","Calu",-2.96523107416217,0.0468897610448883
"1454","Tbp",-2.96689992829604,0.0469267633821678
"1455","Id3",-2.96970411363771,0.0470110274015614
"1456","Phtf1",-2.97096522770701,0.0470311992157862
"1457","Suclg2",-2.97556891171517,0.0471907945538415
"1458","Qrich1",-2.97741745075488,0.0472356418839842
"1459","Smarce1",-2.97923193176454,0.0472791303526427
"1460","Rabggtb",-2.98080639194131,0.0473126306448298
"1461","Ptprg",-2.98788020851292,0.0475707554482665
"1462","Naa10",-2.98850029719761,0.0475707554482665
"1463","Gle1",-2.99007018261053,0.0475770199270117
"1464","Vps4a",-2.9901935222657,0.0475770199270117
"1465","Lap3",-2.9925769446507,0.0476449544960676
"1466","Mprip",-2.99493111438659,0.0477117752685356
"1467","Parg",-2.99571471271122,0.047712335257282
"1468","Atp6v1b2",-2.99672662108848,0.0477178333042279
"1469","Arhgap5",-2.99769559386472,0.0477178333042279
"1470","Ski",-2.99871080736996,0.0477178333042279
"1471","Meis1",-3.00123154353641,0.0477178333042279
"1472","Chpt1",-3.00140972780141,0.0477178333042279
"1473","Ndfip1",-3.00142070664956,0.0477178333042279
"1474","Zmym6",-3.00298297126563,0.0477178333042279
"1475","Ephx2",-3.00328932346562,0.0477178333042279
"1476","Sh3gl2",-3.00330109761633,0.0477178333042279
"1477","Imp3",-3.00351918039931,0.0477178333042279
"1478","Clpp",-3.00745806988322,0.0478348535307715
"1479","Naglu",-3.00781443639446,0.0478348535307715
"1480","Smu1",-3.00897071750661,0.0478514914853988
"1481","Pla2g7",-3.01355920058419,0.0480138340598777
"1482","Agrn",-3.01488596120526,0.0480378311466707
"1483","Chchd5",-3.01597830906375,0.0480518889750241
"1484","Wtap",-3.01797364280704,0.0480842014793922
"1485","Dkk2",-3.01849049512106,0.0480842014793922
"1486","Arf4",-3.01902002410214,0.0480842014793922
"1487","Romo1",-3.02072311858625,0.0481243791813424
"1488","Nid1",-3.02284890595613,0.0481563914827742
"1489","Ankrd10",-3.02299214177192,0.0481563914827742
"1490","Cbr1",-3.02505099461092,0.0482118826413336
"1491","Rhou",-3.02586054346439,0.0482140961564488
"1492","Zfp57",-3.02721287402593,0.0482357812715279
"1493","Hsp90aa1",-3.02788221859139,0.0482357812715279
"1494","Abcd3",-3.03012928186384,0.0482995042809164
"1495","Ppib",-3.03308969445761,0.0483822999932629
"1496","Fam120a",-3.03357417791053,0.0483822999932629
"1497","Cwc22",-3.03556700463476,0.0484353813355636
"1498","B4galt6",-3.03890863918476,0.0485464977198251
"1499","Col1a1",-3.04033491337528,0.0485628948532311
"1500","Rabac1",-3.04079654336199,0.0485628948532311
"1501","Guk1",-3.04331421504406,0.0486388705173233
"1502","Fabp3",-3.04595961114815,0.0487205005444595
"1503","Cad",-3.04843181522609,0.0487471431980087
"1504","Add1",-3.04849950257386,0.0487471431980087
"1505","Nup50",-3.04882979848323,0.0487471431980087
"1506","Car8",-3.05025953796029,0.0487475873209878
"1507","Plekha7",-3.05033950169352,0.0487475873209878
"1508","Tnfaip3",-3.05598689263013,0.0489595475979653
"1509","Tm4sf1",-3.0576890997702,0.0490009280277287
"1510","Egr1",-3.05897583933497,0.0490243213519435
"1511","Emp1",-3.0611834975189,0.0490675457871973
"1512","Tex21",-3.06146505468457,0.0490675457871973
"1513","Cma1",-3.06536240014897,0.0491954075254521
"1514","Ankrd1",-3.06589517136014,0.0491954075254521
"1515","Fcf1",-3.06751072020032,0.0492333449633967
"1516","Snrpd2",-3.07120894185077,0.0493366786144667
"1517","Gas2",-3.071366664446,0.0493366786144667
"1518","Zic2",-3.07489773409746,0.0494586544535422
"1519","Rnf34",-3.0761906952545,0.049482743972991
"1520","Soat1",-3.08148412318274,0.0496826479975192
"1521","Ifrd2",-3.0823574004998,0.0496884140130582
"1522","Mthfr",-3.08394032185788,0.0497254581172613
"1523","Tm7sf3",-3.08495240948324,0.0497373899829642
"1524","Efnb1",-3.08654739995779,0.0497465374475482
"1525","Apcdd1",-3.0866410780442,0.0497465374475482
"1526","Zkscan5",-3.08789356502411,0.0497691401391319
"1527","Dtl",-3.09108043548351,0.0498771931119626
"1528","Pdxdc1",-3.09309101444875,0.0499334325138896
